x_abs_m,x_local_m,x_H2_molfrac,x_N2_molfrac,x_Air_molfrac,x_O2_molfrac,x_inert_molfrac
2315.0,2315.0,1.0,1.4550108004836677e-112,4.483756048158479e-157,9.415887701132807e-158,1.4550108004836677e-112
2325.0,2325.0,1.0,3.8059979102992226e-112,1.4191661487649754e-156,2.980248912406448e-157,3.8059979102992226e-112
2335.0,2335.0,1.0,9.935244122413084e-112,4.48288527042877e-156,9.414059067900418e-157,9.935244122413084e-112
2345.0,2345.0,1.0,2.5881914294551496e-111,1.4132374617223244e-155,2.967798669616881e-156,2.5881914294551496e-111
2355.0,2355.0,1.0,6.728562442383646e-111,4.44637223382359e-155,9.337381691029539e-156,6.728562442383646e-111
2365.0,2365.0,1.0,1.7456469157677392e-110,1.3961422716471859e-154,2.9318987704590904e-155,1.7456469157677392e-110
2375.0,2375.0,1.0,4.5195889199700847e-110,4.375087490720474e-154,9.187683730512996e-155,4.5195889199700847e-110
2385.0,2385.0,1.0,1.1677505003647346e-109,1.3682864866631767e-153,2.873401621992671e-154,1.1677505003647346e-109
2395.0,2395.0,1.0,3.010994562003596e-109,4.2707149679620305e-153,8.968501432720264e-154,3.010994562003596e-109
2405.0,2405.0,1.0,7.747807966421063e-109,1.3303239622819735e-152,2.793680320792144e-153,7.747807966421063e-109
2415.0,2415.0,1.0,1.989559252872161e-108,4.13568584815677e-152,8.684940281129216e-153,1.989559252872161e-108
2425.0,2425.0,1.0,5.098521394092408e-108,1.2831309923909737e-151,2.6945750840210445e-152,5.098521394092408e-108
2435.0,2435.0,1.0,1.3038905504912451e-107,3.9730844584906056e-151,8.343477362830272e-152,1.3038905504912451e-107
2445.0,2445.0,1.0,3.3277273719240536e-107,1.227772700928438e-150,2.5783226719497197e-151,3.3277273719240536e-107
2455.0,2455.0,1.0,8.475478656666777e-107,3.7865312525631966e-150,7.951715630382712e-151,8.475478656666777e-107
2465.0,2465.0,1.0,2.1542237526716095e-106,1.1654631331960424e-149,2.447472579711689e-150,2.1542237526716095e-106
2475.0,2475.0,1.0,5.464213391723502e-106,3.5800490792072914e-149,7.518103066335312e-150,5.464213391723502e-106
2485.0,2485.0,1.0,1.3831680346873229e-105,1.0975211318804454e-148,2.304794376948935e-149,1.3831680346873229e-105
2495.0,2495.0,1.0,3.494080231900888e-105,3.357919620641097e-148,7.051631203346303e-149,3.494080231900888e-105
2505.0,2505.0,1.0,8.808493239939498e-105,1.0253242294896816e-147,2.1531808819283312e-148,8.808493239939498e-105
2515.0,2515.0,1.0,2.2160593452884506e-104,3.12453711758459e-147,6.56152794692764e-148,2.2160593452884506e-104
2525.0,2525.0,1.0,5.5638106636787867e-104,9.502627913438182e-147,1.9955518618220182e-147,5.5638106636787867e-104
2535.0,2535.0,1.0,1.3940382169034951e-103,2.8842662843514234e-146,6.056959197137988e-147,1.3940382169034951e-103
2545.0,2545.0,1.0,3.485688591630788e-103,8.736965080892889e-146,1.8347626669875065e-146,3.485688591630788e-103
2555.0,2555.0,1.0,8.697896680774529e-103,2.641310690052913e-145,5.546752449111117e-146,8.697896680774529e-103
2565.0,2565.0,1.0,2.165967048467626e-102,7.96915080752055e-145,1.6735216695793152e-145,2.165967048467626e-102
2575.0,2575.0,1.0,5.382717337523885e-102,2.3995969100798346e-144,5.0391535111676524e-145,5.382717337523885e-102
2585.0,2585.0,1.0,1.3349457557361841e-101,7.211045896768577e-144,1.5143196383214012e-144,1.3349457557361841e-101
2595.0,2595.0,1.0,3.3039857575702056e-101,2.162678524282341e-143,4.541624900992916e-144,3.3039857575702056e-101
2605.0,2605.0,1.0,8.160662271190136e-101,6.473206220289867e-143,1.359373306260872e-143,8.160662271190136e-101
2615.0,2615.0,1.0,2.0115254058311827e-100,1.933662657307777e-142,4.0606915803463317e-143,2.0115254058311827e-100
2625.0,2625.0,1.0,4.948102714882438e-100,5.764687842581853e-142,1.210584446942189e-142,4.948102714882438e-100
2635.0,2635.0,1.0,1.2146891326486961e-99,1.7151603286698416e-141,3.6018366902066674e-142,1.2146891326486961e-99
2645.0,2645.0,1.0,2.9758088436025854e-99,5.0929277914283204e-141,1.0695148361999472e-141,2.9758088436025854e-99
2655.0,2655.0,1.0,7.275428006806987e-99,1.509260506212834e-140,3.169447063046951e-141,7.275428006806987e-99
2665.0,2665.0,1.0,1.7751125229882252e-98,4.463698118361217e-140,9.373766048558555e-141,1.7751125229882252e-98
2675.0,2675.0,1.0,4.322223702952113e-98,1.3175265243500956e-139,2.7668057011352007e-140,4.322223702952113e-98
2685.0,2685.0,1.0,1.0502744391263284e-97,3.8811273059567425e-139,8.150367342509159e-140,1.0502744391263284e-97
2695.0,2695.0,1.0,2.546904990220724e-97,1.1410125062327198e-138,2.3961262630887117e-139,2.546904990220724e-97
2705.0,2705.0,1.0,6.163640160568009e-97,3.3477802371630946e-138,7.030338498042499e-139,6.163640160568009e-97
2715.0,2715.0,1.0,1.4885950921559656e-96,9.802966624136127e-138,2.0586229910685866e-138,1.4885950921559656e-96
2725.0,2725.0,1.0,3.5878217261517843e-96,2.8647859520506834e-137,6.016050499306435e-138,3.5878217261517843e-96
2735.0,2735.0,1.0,8.62979115787957e-96,8.355278490883162e-137,1.754608483085464e-137,8.62979115787957e-96
2745.0,2745.0,1.0,2.071500613430801e-95,2.4320013100231898e-136,5.107202751048698e-137,2.071500613430801e-95
2755.0,2755.0,1.0,4.9623271110545706e-95,7.064815550456338e-136,1.483611265595831e-136,4.9623271110545706e-95
2765.0,2765.0,1.0,1.1863188940159508e-94,2.048198412411369e-135,4.301216666063875e-136,1.1863188940159508e-94
2775.0,2775.0,1.0,2.830306274343504e-94,5.926215263907574e-135,1.2445052054205905e-135,2.830306274343504e-94
2785.0,2785.0,1.0,6.738784112738577e-94,1.7112641262110165e-134,3.5936546650431345e-135,6.738784112738577e-94
2795.0,2795.0,1.0,1.60120142855413e-93,4.9316349452595235e-134,1.0356433385044999e-134,1.60120142855413e-93
2805.0,2805.0,1.0,3.796880296305994e-93,1.4184011474634493e-133,2.978642409673243e-134,3.796880296305994e-93
2815.0,2815.0,1.0,8.98513378107569e-93,4.0713789783253744e-133,8.549895854483286e-134,8.98513378107569e-93
2825.0,2825.0,1.0,2.1219692752575156e-92,1.1663215904299824e-132,2.449275339902963e-133,2.1219692752575156e-92
2835.0,2835.0,1.0,5.0011598021623466e-92,3.3344902782409656e-132,7.002429584306028e-133,5.0011598021623466e-92
2845.0,2845.0,1.0,1.1763042480626649e-91,9.514259159876458e-132,1.997994423574056e-132,1.1763042480626649e-91
2855.0,2855.0,1.0,2.7611251311187433e-91,2.7092863287889433e-131,5.68950129045678e-132,2.7611251311187433e-91
2865.0,2865.0,1.0,6.468002797847745e-91,7.699619558035835e-131,1.6169201071875253e-131,6.468002797847745e-91
2875.0,2875.0,1.0,1.5120710334233165e-90,2.1838262773635077e-130,4.586035182463366e-131,1.5120710334233165e-90
2885.0,2885.0,1.0,3.5277050820933884e-90,6.181607025308141e-130,1.2981374753147096e-130,3.5277050820933884e-90
2895.0,2895.0,1.0,8.213544766143848e-90,1.746301428004554e-129,3.667232998809564e-130,8.213544766143848e-90
2905.0,2905.0,1.0,1.9084793532679927e-89,4.923473020743304e-129,1.0339293343560938e-129,1.9084793532679927e-89
2915.0,2915.0,1.0,4.425506493625339e-89,1.3853467135286123e-128,2.909228098410086e-129,4.425506493625339e-89
2925.0,2925.0,1.0,1.0241353985965481e-88,3.8902721499446585e-128,8.169571514883782e-129,1.0241353985965481e-88
2935.0,2935.0,1.0,2.3652162370170575e-88,1.0902751274033116e-127,2.2895777675469543e-128,2.3652162370170575e-88
2945.0,2945.0,1.0,5.451344216247949e-88,3.0494875609694355e-127,6.403923878035814e-128,5.451344216247949e-88
2955.0,2955.0,1.0,1.2538796114132518e-87,8.512405330570234e-127,1.7876051194197491e-127,1.2538796114132518e-87
2965.0,2965.0,1.0,2.8782449951411717e-87,2.3714415076547348e-126,4.980027166074943e-127,2.8782449951411717e-87
2975.0,2975.0,1.0,6.593553894847256e-87,6.593367128317521e-126,1.3846070969466794e-126,6.593553894847256e-87
2985.0,2985.0,1.0,1.5074102011573705e-86,1.8295186686909303e-125,3.8419892042509535e-126,1.5074102011573705e-86
2995.0,2995.0,1.0,3.439249080927117e-86,5.066420168145516e-125,1.0639482353105584e-125,3.439249080927117e-86
3005.0,3005.0,1.0,7.830983406573349e-86,1.4002331648463059e-124,2.9404896461772423e-125,7.830983406573349e-86
3015.0,3015.0,1.0,1.7794659222482352e-85,3.862196264057269e-124,8.110612154520265e-125,1.7794659222482352e-85
3025.0,3025.0,1.0,4.035375468199515e-85,1.0631711147002037e-123,2.2326593408704278e-124,4.035375468199515e-85
3035.0,3035.0,1.0,9.132702925403144e-85,2.9208339897926494e-123,6.133751378564564e-124,9.132702925403144e-85
3045.0,3045.0,1.0,2.0626997923944e-84,8.008394908052354e-123,1.6817629306909944e-123,2.0626997923944e-84
3055.0,3055.0,1.0,4.649371374582048e-84,2.191386670693114e-122,4.601912008455539e-123,4.649371374582048e-84
3065.0,3065.0,1.0,1.0458614966616222e-83,5.984494945236589e-122,1.2567439384996836e-122,1.0458614966616222e-83
3075.0,3075.0,1.0,2.3478807965113902e-83,1.6310638909888166e-121,3.425234171076515e-122,2.3478807965113902e-83
3085.0,3085.0,1.0,5.260173287349518e-83,4.4365915537501684e-121,9.316842262875353e-122,5.260173287349518e-83
3095.0,3095.0,1.0,1.176105837912683e-82,1.204378391288947e-120,2.5291946217067885e-121,1.176105837912683e-82
3105.0,3105.0,1.0,2.624311082968078e-82,3.262958270730661e-120,6.8522123685343875e-121,2.624311082968078e-82
3115.0,3115.0,1.0,5.843956661020469e-82,8.822571132491668e-120,1.8527399378232503e-120,5.843956661020469e-82
3125.0,3125.0,1.0,1.298738247726439e-81,2.380750736727209e-119,4.9995765471271385e-120,1.298738247726439e-81
3135.0,3135.0,1.0,2.8804441327170504e-81,6.41162069696959e-119,1.346440346363614e-119,2.8804441327170504e-81
3145.0,3145.0,1.0,6.37559429641224e-81,1.7232840912515345e-118,3.618896591628222e-119,6.37559429641224e-81
3155.0,3155.0,1.0,1.4083334424507564e-80,4.6225447394859385e-118,9.707343952920471e-119,1.4083334424507564e-80
3165.0,3165.0,1.0,3.1046605507211718e-80,1.237486817581757e-117,2.5987223169216897e-118,3.1046605507211718e-80
3175.0,3175.0,1.0,6.83041007309609e-80,3.306246875182122e-117,6.943118437882455e-118,6.83041007309609e-80
3185.0,3185.0,1.0,1.4996974998089028e-79,8.815871310665721e-117,1.8513329752398013e-117,1.4996974998089028e-79
3195.0,3195.0,1.0,3.286131994180544e-79,2.3460134422740215e-116,4.926628228775445e-117,3.286131994180544e-79
3205.0,3205.0,1.0,7.18606264975099e-79,6.230617169227086e-116,1.308429605537688e-116,7.18606264975099e-79
3215.0,3215.0,1.0,1.5682737248288418e-78,1.6514559026134056e-115,3.468057395488152e-116,1.5682737248288418e-78
3225.0,3225.0,1.0,3.4156850435581253e-78,4.368559590675788e-115,9.173975140419155e-116,3.4156850435581253e-78
3235.0,3235.0,1.0,7.424360780942354e-78,1.1533070347766725e-114,2.421944773031012e-115,7.424360780942354e-78
3245.0,3245.0,1.0,1.6105189139299625e-77,3.0386944866692724e-114,6.381258422005472e-115,1.6105189139299625e-77
3255.0,3255.0,1.0,3.4865694217955836e-77,7.990327502290235e-114,1.6779687754809493e-114,3.4865694217955836e-77
3265.0,3265.0,1.0,7.532805336970568e-77,2.096899392243706e-113,4.403488723711783e-114,7.532805336970568e-77
3275.0,3275.0,1.0,1.6242068094384936e-76,5.49194405013911e-113,1.1533082505292132e-113,1.6242068094384936e-76
3285.0,3285.0,1.0,3.4950410350122616e-76,1.4355229393051438e-112,3.0145981725408017e-113,3.4950410350122616e-76
3295.0,3295.0,1.0,7.505676056277678e-76,3.744809391481539e-112,7.864099722111232e-113,7.505676056277678e-76
3305.0,3305.0,1.0,1.6086225568466515e-75,9.749556738017428e-112,2.0474069149836597e-112,1.6086225568466515e-75
3315.0,3315.0,1.0,3.44068970963792e-75,2.5332358383357075e-111,5.319795260504986e-112,3.44068970963792e-75
3325.0,3325.0,1.0,7.344531457975886e-75,6.5690414164776146e-111,1.379498697460299e-111,7.344531457975886e-75
3335.0,3335.0,1.0,1.5646245157814197e-74,1.7000591264146758e-110,3.570124165470819e-111,1.5646245157814197e-74
3345.0,3345.0,1.0,3.326471688954198e-74,4.3909827064609654e-110,9.221063683568027e-111,3.326471688954198e-74
3355.0,3355.0,1.0,7.058061111090632e-74,1.1318662943472736e-109,2.3769192181292745e-110,7.058061111090632e-74
3365.0,3365.0,1.0,1.4945659919469893e-73,2.911818179509072e-109,6.114818176969051e-110,1.4945659919469893e-73
3375.0,3375.0,1.0,3.1584433619342496e-73,7.4759971873069565e-109,1.5699594093344608e-109,3.1584433619342496e-73
3385.0,3385.0,1.0,6.661309678501638e-73,1.9156218448434404e-108,4.0228058741712247e-109,6.661309678501638e-73
3395.0,3395.0,1.0,1.4020868150897416e-72,4.898760788565914e-108,1.028739765598842e-108,1.4020868150897416e-72
3405.0,3405.0,1.0,2.945229586503812e-72,1.2502547420857443e-107,2.625534958380063e-108,2.945229586503812e-72
3415.0,3415.0,1.0,6.174369123294889e-72,3.1845394874422974e-107,6.687532923628824e-108,6.174369123294889e-72
3425.0,3425.0,1.0,1.2918004383207024e-71,8.095257014515793e-107,1.7000039730483163e-107,1.2918004383207024e-71
3435.0,3435.0,1.0,2.6972915183820134e-71,2.0537640381349106e-106,4.312904480083312e-107,2.6972915183820134e-71
3445.0,3445.0,1.0,5.62069713895997e-71,5.200036275244736e-106,1.0920076178013947e-106,5.62069713895997e-71
3455.0,3455.0,1.0,1.1689139440607225e-70,1.3140084291236568e-105,2.759417701159679e-106,1.1689139440607225e-70
3465.0,3465.0,1.0,2.4260802841115124e-70,3.3137970218642607e-105,6.958973745914947e-106,2.4260802841115124e-70
3475.0,3475.0,1.0,5.025257146195365e-70,8.34045328679859e-105,1.751495190227704e-105,5.025257146195365e-70
3485.0,3485.0,1.0,1.0388243506795926e-69,2.0950260559881607e-104,4.399554717575137e-105,1.0388243506795926e-69
3495.0,3495.0,1.0,2.143171277580825e-69,5.2520064515089474e-104,1.1029213548168789e-104,2.143171277580825e-69
3505.0,3505.0,1.0,4.4126835606683164e-69,1.3140053859176789e-103,2.7594113104271255e-104,4.4126835606683164e-69
3515.0,3515.0,1.0,9.067343156136877e-69,3.2809917345825975e-103,6.890082642623454e-104,9.067343156136877e-69
3525.0,3525.0,1.0,1.859468816493006e-68,8.176157486302891e-103,1.7169930721236071e-103,1.859468816493006e-68
3535.0,3535.0,1.0,3.805656136223126e-68,2.0334313029071022e-102,4.2702057361049147e-103,3.805656136223126e-68
3545.0,3545.0,1.0,7.773242279812707e-68,5.047146730359453e-102,1.0599008133754851e-102,7.773242279812707e-68
3555.0,3555.0,1.0,1.584554186335782e-67,1.2502548549517797e-101,2.6255351953987375e-102,1.584554186335782e-67
3565.0,3565.0,1.0,3.2236243986554496e-67,3.090917302704159e-101,6.490926335678733e-102,3.2236243986554496e-67
3575.0,3575.0,1.0,6.545072137341884e-67,7.626275017660933e-101,1.6015177537087957e-101,6.545072137341884e-67
3585.0,3585.0,1.0,1.3262253392680198e-66,1.8779058049591228e-100,3.9436021904141575e-101,1.3262253392680198e-66
3595.0,3595.0,1.0,2.6819662080120006e-66,4.614997123280014e-100,9.691493958888028e-101,2.6819662080120006e-66
3605.0,3605.0,1.0,5.412807640062775e-66,1.1318930074786306e-99,2.376975315705124e-100,5.412807640062775e-66
3615.0,3615.0,1.0,1.0902482848736953e-65,2.7706116432598722e-99,5.818284450845731e-100,1.0902482848736953e-65
3625.0,3625.0,1.0,2.1916034344711583e-65,6.768341951648313e-99,1.4213518098461456e-99,2.1916034344711583e-65
3635.0,3635.0,1.0,4.396757249792737e-65,1.6501571737555308e-98,3.4653300648866144e-99,4.396757249792737e-65
3645.0,3645.0,1.0,8.803131189634153e-65,4.015177390992449e-98,8.431872521084142e-99,8.803131189634153e-65
3655.0,3655.0,1.0,1.7590421361714843e-64,9.750358671046662e-98,2.047575320919799e-98,1.7590421361714843e-64
3665.0,3665.0,1.0,3.5079218313595394e-64,2.3630499308977015e-97,4.962404854885173e-98,3.5079218313595394e-64
3675.0,3675.0,1.0,6.981654930482789e-64,5.715598058935365e-97,1.2002755923764267e-97,6.981654930482789e-64
3685.0,3685.0,1.0,1.3867618082577026e-63,1.379707292901736e-96,2.8973853150936456e-97,1.3867618082577026e-63
3695.0,3695.0,1.0,2.749037070669736e-63,3.3239062082338696e-96,6.980203037291126e-97,2.749037070669736e-63
3705.0,3705.0,1.0,5.438695717437633e-63,7.991845971260628e-96,1.6782876539647318e-96,5.438695717437633e-63
3715.0,3715.0,1.0,1.0738523666420416e-62,1.9177059498852108e-95,4.027182494758943e-96,1.0738523666420416e-62
3725.0,3725.0,1.0,2.1160711014155385e-62,4.592546001740295e-95,9.64434660365462e-96,2.1160711014155385e-62
3735.0,3735.0,1.0,4.16152016075042e-62,1.097644298429042e-94,2.305053026700988e-95,4.16152016075042e-62
3745.0,3745.0,1.0,8.167892750388833e-62,2.618221411284304e-94,5.498264963697038e-95,8.167892750388833e-62
3755.0,3755.0,1.0,1.599943085903888e-61,6.232865713334995e-94,1.3089017998003488e-94,1.599943085903888e-61
3765.0,3765.0,1.0,3.127776636313522e-61,1.4808321955680214e-93,3.1097476106928446e-94,3.127776636313522e-61
3775.0,3775.0,1.0,6.102444294511735e-61,3.5112408938699997e-93,7.373605877126999e-94,6.102444294511735e-61
3785.0,3785.0,1.0,1.1882532632532313e-60,8.309064409634873e-93,1.7449035260233232e-93,1.1882532632532313e-60
3795.0,3795.0,1.0,2.3091466259139678e-60,1.9623676177744386e-92,4.120971997326321e-93,2.3091466259139678e-60
3805.0,3805.0,1.0,4.478488990734111e-60,4.625358262035498e-92,9.713252350274546e-93,4.478488990734111e-60
3815.0,3815.0,1.0,8.668605085119685e-60,1.0880457886373729e-91,2.284896156138483e-92,8.668605085119685e-60
3825.0,3825.0,1.0,1.6745758861399347e-59,2.554381591553939e-91,5.3642013422632714e-92,1.6745758861399347e-59
3835.0,3835.0,1.0,3.2284833781211737e-59,5.984959400941652e-91,1.256841474197747e-91,3.2284833781211737e-59
3845.0,3845.0,1.0,6.211987622449139e-59,1.3995018999553545e-90,2.9389539899062443e-91,6.211987622449139e-59
3855.0,3855.0,1.0,1.1928919590043489e-58,3.2660486374269706e-90,6.858702138596638e-91,1.1928919590043489e-58
3865.0,3865.0,1.0,2.2861795680053717e-58,7.606917323708567e-90,1.597452637978799e-90,2.2861795680053717e-58
3875.0,3875.0,1.0,4.372788381500106e-58,1.7682011061770597e-89,3.7132223229718255e-90,4.372788381500106e-58
3885.0,3885.0,1.0,8.347293208371895e-58,4.10196125557963e-89,8.614118636717223e-90,8.347293208371895e-58
3895.0,3895.0,1.0,1.5902747258158344e-57,9.497043011199342e-89,1.9943790323518617e-89,1.5902747258158344e-57
3905.0,3905.0,1.0,3.0236959293013945e-57,2.194432522264832e-88,4.608308296756147e-89,3.0236959293013945e-57
3915.0,3915.0,1.0,5.737777908632563e-57,5.060495613699062e-88,1.062704078876803e-88,5.737777908632563e-57
3925.0,3925.0,1.0,1.0866487921902146e-56,1.1646646400199875e-87,2.4457957440419737e-88,1.0866487921902146e-56
3935.0,3935.0,1.0,2.0538782928928706e-56,2.675135369245206e-87,5.617784275414932e-88,2.0538782928928706e-56
3945.0,3945.0,1.0,3.874364079794738e-56,6.132360707445723e-87,1.2877957485636017e-87,3.874364079794738e-56
3955.0,3955.0,1.0,7.2940134485106235e-56,1.4029645470818684e-86,2.9462255488719235e-87,7.2940134485106235e-56
3965.0,3965.0,1.0,1.3704818171087625e-55,3.203338222727323e-86,6.727010267727378e-87,1.3704818171087625e-55
3975.0,3975.0,1.0,2.569926870258548e-55,7.299548687151752e-86,1.532905224301868e-86,2.569926870258548e-55
3985.0,3985.0,1.0,4.80960268373034e-55,1.660069831512121e-85,3.486146646175454e-86,4.80960268373034e-55
3995.0,3995.0,1.0,8.98335916916095e-55,3.767852193208215e-85,7.912489605737251e-86,8.98335916916095e-55
4005.0,4005.0,1.0,1.674594379589438e-54,8.534901834681121e-85,1.7923293852830354e-85,1.674594379589438e-54
4015.0,4015.0,1.0,3.1154585117460095e-54,1.9294805003997874e-84,4.051909050839553e-85,3.1154585117460095e-54
4025.0,4025.0,1.0,5.784635060146812e-54,4.353308722729389e-84,9.141948317731716e-85,5.784635060146812e-54
4035.0,4035.0,1.0,1.07194321658598e-53,9.80247556445608e-84,2.0585198685357767e-84,1.07194321658598e-53
4045.0,4045.0,1.0,1.9824835218249403e-53,2.2028722716285513e-83,4.626031770419958e-84,1.9824835218249403e-53
4055.0,4055.0,1.0,3.65922867590741e-53,4.9406049504059776e-83,1.0375270395852553e-83,3.65922867590741e-53
4065.0,4065.0,1.0,6.740806173758705e-53,1.1058805632453489e-82,2.3223491828152325e-83,6.740806173758705e-53
4075.0,4075.0,1.0,1.2393004767484829e-52,2.470436082244073e-82,5.187915772712553e-83,1.2393004767484829e-52
4085.0,4085.0,1.0,2.2739664057320196e-52,5.507776863281688e-82,1.1566331412891544e-82,2.2739664057320196e-52
4095.0,4095.0,1.0,4.16422591475528e-52,1.2255086732452541e-81,2.5735682138150335e-82,4.16422591475528e-52
4105.0,4105.0,1.0,7.610750578809483e-52,2.721408863112233e-81,5.714958612535689e-82,7.610750578809483e-52
4115.0,4115.0,1.0,1.3882376581378478e-51,6.031267233221635e-81,1.2665661189765433e-81,1.3882376581378478e-51
4125.0,4125.0,1.0,2.527222224010493e-51,1.3340150725500794e-80,2.8014316523551667e-81,2.527222224010493e-51
4135.0,4135.0,1.0,4.5916256595153805e-51,2.944762721511065e-80,6.184001715173236e-81,4.5916256595153805e-51
4145.0,4145.0,1.0,8.325936566169863e-51,6.487498921280077e-80,1.362374773468816e-80,8.325936566169863e-51
4155.0,4155.0,1.0,1.5067578081714782e-50,1.4264013105326748e-79,2.995442752118617e-80,1.5067578081714782e-50
4165.0,4165.0,1.0,2.721433202004893e-50,3.1299947902255245e-79,6.572989059473601e-80,2.721433202004893e-50
4175.0,4175.0,1.0,4.9056428454270615e-50,6.85461349086006e-79,1.4394688330806127e-79,4.9056428454270615e-50
4185.0,4185.0,1.0,8.825479982847992e-50,1.4981655810828808e-78,3.146147720274049e-79,8.825479982847992e-50
4195.0,4195.0,1.0,1.5846196690718113e-49,3.2679406643293865e-78,6.862675395091712e-79,1.5846196690718113e-49
4205.0,4205.0,1.0,2.839593592983499e-49,7.114199316187117e-78,1.4939818563992944e-78,2.839593592983499e-49
4215.0,4215.0,1.0,5.0784584679962434e-49,1.5456651994449633e-77,3.245896918834423e-78,5.0784584679962434e-49
4225.0,4225.0,1.0,9.064676873999897e-49,3.3515243502890482e-77,7.038201135607001e-78,9.064676873999897e-49
4235.0,4235.0,1.0,1.6147957037834106e-48,7.25281991364852e-77,1.5230921818661891e-77,1.6147957037834106e-48
4245.0,4245.0,1.0,2.870964394784867e-48,1.5664227754293824e-76,3.289487828401703e-77,2.870964394784867e-48
4255.0,4255.0,1.0,5.094283580594922e-48,3.3763594720501194e-76,7.090354891305251e-77,5.094283580594922e-48
4265.0,4265.0,1.0,9.021601509043604e-48,7.263166121669558e-76,1.525264885550607e-76,9.021601509043604e-48
4275.0,4275.0,1.0,1.5945182599507185e-47,1.559340288153135e-75,3.274614605121583e-76,1.5945182599507185e-47
4285.0,4285.0,1.0,2.8126831179122524e-47,3.3411306618139847e-75,7.016374389809368e-76,2.8126831179122524e-47
4295.0,4295.0,1.0,4.951738308573572e-47,7.144694638783853e-75,1.500385874144609e-75,4.951738308573572e-47
4305.0,4305.0,1.0,8.700420559952738e-47,1.5247953173890176e-74,3.202070166516937e-75,8.700420559952738e-47
4315.0,4315.0,1.0,1.5256980862195192e-46,3.247708982169912e-74,6.820188862556814e-75,1.5256980862195192e-46
4325.0,4325.0,1.0,2.6701942743768106e-46,6.903675281958801e-74,1.4497718092113481e-74,2.6701942743768106e-46
4335.0,4335.0,1.0,4.664049266061115e-46,1.4646076938237673e-73,3.0756761570299113e-74,4.664049266061115e-46
4345.0,4345.0,1.0,8.130729489634553e-46,3.1009872840897194e-73,6.512073296588411e-74,8.130729489634553e-46
4355.0,4355.0,1.0,1.414627548363049e-45,6.552641245405094e-73,1.3760546615350696e-73,1.414627548363049e-45
4365.0,4365.0,1.0,2.456410953845278e-45,1.3818806676787585e-72,2.9019494021253926e-73,2.456410953845278e-45
4375.0,4375.0,1.0,4.2570264771818537e-45,2.9084556632523746e-72,6.107756892829986e-73,4.2570264771818537e-45
4385.0,4385.0,1.0,7.363057354923721e-45,6.109309442901579e-72,1.2829549830093316e-72,7.363057354923721e-45
4395.0,4395.0,1.0,1.2710323768747957e-44,1.280735888227424e-71,2.6895453652775903e-72,1.2710323768747957e-44
4405.0,4405.0,1.0,2.1897862807433222e-44,2.679568279226412e-71,5.627093386375464e-72,2.1897862807433222e-44
4415.0,4415.0,1.0,3.765248303372301e-44,5.595100356769028e-71,1.1749710749214958e-71,3.765248303372301e-44
4425.0,4425.0,1.0,6.461485447498995e-44,1.1659736846954252e-70,2.448544737860393e-71,6.461485447498995e-44
4435.0,4435.0,1.0,1.1066698019889265e-43,2.4249759923774204e-70,5.092449583992583e-71,1.1066698019889265e-43
4445.0,4445.0,1.0,1.8916934810621468e-43,5.033429329437346e-70,1.0570201591818426e-70,1.8916934810621468e-43
4455.0,4455.0,1.0,3.2272348502290357e-43,1.042697555773082e-69,2.189664867123472e-70,3.2272348502290357e-43
4465.0,4465.0,1.0,5.494871543117832e-43,2.1557112797034752e-69,4.526993687377298e-70,5.494871543117832e-43
4475.0,4475.0,1.0,9.337524600290819e-43,4.4479582447122803e-69,9.340712313895788e-70,9.337524600290819e-43
4485.0,4485.0,1.0,1.5836284108874118e-42,9.159435062134887e-69,1.923481363048326e-69,1.5836284108874118e-42
4495.0,4495.0,1.0,2.6805393527183537e-42,1.8824114809091765e-68,3.9530641099092704e-69,2.6805393527183537e-42
4505.0,4505.0,1.0,4.528334832536953e-42,3.860986971877373e-68,8.108072640942484e-69,4.528334832536953e-42
4515.0,4515.0,1.0,7.63488288084948e-42,7.90351018030729e-68,1.6597371378645309e-68,7.63488288084948e-42
4525.0,4525.0,1.0,1.2847356908128373e-41,1.614654527320178e-67,3.3907745073723736e-68,1.2847356908128373e-41
4535.0,4535.0,1.0,2.1576093640730617e-41,3.292131224805784e-67,6.913475572092146e-68,2.1576093640730617e-41
4545.0,4545.0,1.0,3.616425481914656e-41,6.699040379683291e-67,1.406798479733491e-67,3.616425481914656e-41
4555.0,4555.0,1.0,6.049701524468841e-41,1.360460685556339e-66,2.856967439668312e-67,6.049701524468841e-41
4565.0,4565.0,1.0,1.0100343654917431e-40,2.7573846126335594e-66,5.790507686530474e-67,1.0100343654917431e-40
4575.0,4575.0,1.0,1.6830079765866967e-40,5.577590920231246e-66,1.1712940932485617e-66,1.6830079765866967e-40
4585.0,4585.0,1.0,2.798878617641301e-40,1.125988450992256e-65,2.3645757470837375e-66,2.798878617641301e-40
4595.0,4595.0,1.0,4.645472170165586e-40,2.2686065841140156e-65,4.764073826639433e-66,4.645472170165586e-40
4605.0,4605.0,1.0,7.695265516552799e-40,4.5616548509847054e-65,9.579475187067881e-66,7.695265516552799e-40
4615.0,4615.0,1.0,1.2722291483930749e-39,9.154268469744557e-65,1.922396378646357e-65,1.2722291483930749e-39
4625.0,4625.0,1.0,2.099206173077729e-39,1.8334237953028808e-64,3.850189970136049e-65,2.099206173077729e-39
